size_slug,ollama_ref,size_file
9b-chat-q51,yi-coder:9b-chat-q5_1,sizes/9b-chat-q51.json
9b-chat-q6-k,yi-coder:9b-chat-q6_K,sizes/9b-chat-q6-k.json
9b-chat-q80,yi-coder:9b-chat-q8_0,sizes/9b-chat-q80.json
1.5b,yi-coder:1.5b,sizes/1.5b.json
1.5b-base,yi-coder:1.5b-base,sizes/1.5b-base.json
1.5b-base-fp16,yi-coder:1.5b-base-fp16,sizes/1.5b-base-fp16.json
1.5b-base-q2-k,yi-coder:1.5b-base-q2_K,sizes/1.5b-base-q2-k.json
1.5b-base-q3-k-l,yi-coder:1.5b-base-q3_K_L,sizes/1.5b-base-q3-k-l.json
1.5b-base-q3-k-m,yi-coder:1.5b-base-q3_K_M,sizes/1.5b-base-q3-k-m.json
1.5b-base-q3-k-s,yi-coder:1.5b-base-q3_K_S,sizes/1.5b-base-q3-k-s.json
1.5b-base-q4-k-m,yi-coder:1.5b-base-q4_K_M,sizes/1.5b-base-q4-k-m.json
1.5b-base-q4-k-s,yi-coder:1.5b-base-q4_K_S,sizes/1.5b-base-q4-k-s.json
1.5b-base-q40,yi-coder:1.5b-base-q4_0,sizes/1.5b-base-q40.json
1.5b-base-q41,yi-coder:1.5b-base-q4_1,sizes/1.5b-base-q41.json
1.5b-base-q5-k-m,yi-coder:1.5b-base-q5_K_M,sizes/1.5b-base-q5-k-m.json
1.5b-base-q5-k-s,yi-coder:1.5b-base-q5_K_S,sizes/1.5b-base-q5-k-s.json
1.5b-base-q50,yi-coder:1.5b-base-q5_0,sizes/1.5b-base-q50.json
1.5b-base-q51,yi-coder:1.5b-base-q5_1,sizes/1.5b-base-q51.json
1.5b-base-q6-k,yi-coder:1.5b-base-q6_K,sizes/1.5b-base-q6-k.json
1.5b-base-q80,yi-coder:1.5b-base-q8_0,sizes/1.5b-base-q80.json
1.5b-chat,yi-coder:1.5b-chat,sizes/1.5b-chat.json
1.5b-chat-fp16,yi-coder:1.5b-chat-fp16,sizes/1.5b-chat-fp16.json
1.5b-chat-q2-k,yi-coder:1.5b-chat-q2_K,sizes/1.5b-chat-q2-k.json
1.5b-chat-q3-k-l,yi-coder:1.5b-chat-q3_K_L,sizes/1.5b-chat-q3-k-l.json
1.5b-chat-q3-k-m,yi-coder:1.5b-chat-q3_K_M,sizes/1.5b-chat-q3-k-m.json
1.5b-chat-q3-k-s,yi-coder:1.5b-chat-q3_K_S,sizes/1.5b-chat-q3-k-s.json
1.5b-chat-q4-k-m,yi-coder:1.5b-chat-q4_K_M,sizes/1.5b-chat-q4-k-m.json
1.5b-chat-q4-k-s,yi-coder:1.5b-chat-q4_K_S,sizes/1.5b-chat-q4-k-s.json
1.5b-chat-q40,yi-coder:1.5b-chat-q4_0,sizes/1.5b-chat-q40.json
1.5b-chat-q41,yi-coder:1.5b-chat-q4_1,sizes/1.5b-chat-q41.json
1.5b-chat-q5-k-m,yi-coder:1.5b-chat-q5_K_M,sizes/1.5b-chat-q5-k-m.json
1.5b-chat-q5-k-s,yi-coder:1.5b-chat-q5_K_S,sizes/1.5b-chat-q5-k-s.json
1.5b-chat-q50,yi-coder:1.5b-chat-q5_0,sizes/1.5b-chat-q50.json
1.5b-chat-q51,yi-coder:1.5b-chat-q5_1,sizes/1.5b-chat-q51.json
1.5b-chat-q6-k,yi-coder:1.5b-chat-q6_K,sizes/1.5b-chat-q6-k.json
1.5b-chat-q80,yi-coder:1.5b-chat-q8_0,sizes/1.5b-chat-q80.json
latest,yi-coder:latest,sizes/latest.json
